ToyCar
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6808000000000001,0.5184210526315789,0.6578947368421053,0.25,0.36231884057971014
01,source,0.6070000000000001,0.5094736842105263,0.5531914893617021,0.26,0.35374149659863946
02,source,0.7284999999999999,0.5652631578947368,0.7,0.28,0.4
00,target,0.49570000000000003,0.5036842105263157,0.47540983606557374,0.29,0.3602484472049689
01,target,0.6394,0.5142105263157895,0.6756756756756757,0.25,0.36496350364963503
02,target,0.5653,0.5321052631578947,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6194500000000002,0.523859649122807,0.5936952896575095,0.38833333333333336,0.4179898257832701
harmonic mean,,0.60980084928695,0.5230919571403856,0.5802869550876808,0.3020257124327624,0.39727771679473106

ToyTrain
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7073,0.6768421052631579,0.5,1.0,0.6666666666666666
01,source,0.7121999999999999,0.6026315789473684,0.5076142131979695,1.0,0.6734006734006733
02,source,0.7209000000000001,0.47421052631578947,0.5,1.0,0.6666666666666666
00,target,0.5693,0.4963157894736842,0.5,1.0,0.6666666666666666
01,target,0.5039,0.4842105263157895,0.5,1.0,0.6666666666666666
02,target,0.5305000000000001,0.48789473684210527,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6240166666666668,0.5370175438596492,0.501269035532995,1.0,0.6677890011223343
harmonic mean,,0.6103043700478569,0.5274589780517683,0.5012531328320802,1.0,0.6677796327212021

fan
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6576000000000001,0.5715789473684211,0.6074766355140186,0.65,0.6280193236714975
01,source,0.6815,0.511578947368421,0.6493506493506493,0.5,0.5649717514124294
02,source,0.6513000000000001,0.5384210526315789,0.6103896103896104,0.47,0.5310734463276836
00,target,0.6978,0.55,0.6320754716981132,0.67,0.6504854368932038
01,target,0.5215,0.4826315789473684,0.5423728813559322,0.64,0.5871559633027523
02,target,0.6876,0.6005263157894737,0.5,1.0,0.6666666666666666
arithmetic mean,,0.6495500000000001,0.5424561403508772,0.5902775413847207,0.655,0.6047287647123721
harmonic mean,,0.6431986154381468,0.539718019364737,0.5853492199905939,0.6172103916883832,0.6008577335147167

gearbox
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.5640537240537241,0.5198252040357303,0.3568281938325991,0.7714285714285715,0.4879518072289156
01,source,0.7256515775034293,0.5204317377806656,0.5520833333333334,0.9814814814814815,0.7066666666666667
02,source,0.5935990338164251,0.5145068791140492,0.6052631578947368,0.8333333333333334,0.7012195121951219
00,target,0.7309027777777778,0.5507431773879142,0.5497382198952879,0.9722222222222222,0.7023411371237458
01,target,0.7203360768175584,0.5099631795538229,0.542713567839196,1.0,0.7035830618892508
02,target,0.6643650793650793,0.5311194653299917,0.5721925133689839,0.8916666666666667,0.6970684039087949
arithmetic mean,,0.6664847115556656,0.5244316072003623,0.5298031643606895,0.9083553791887126,0.6664717648354159
harmonic mean,,0.6595436037090346,0.5240960323765017,0.5139068518790879,0.9001938599210754,0.6542897387329792

pump
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.6776,0.6305263157894737,0.7142857142857143,0.45,0.5521472392638037
01,source,0.8097,0.5905263157894737,0.7247706422018348,0.79,0.7559808612440192
02,source,0.6316999999999999,0.5510526315789473,0.6351351351351351,0.47,0.5402298850574712
00,target,0.5762,0.508421052631579,0.5405405405405406,0.4,0.45977011494252873
01,target,0.46290000000000003,0.51,0.49375,0.79,0.6076923076923078
02,target,0.6201000000000001,0.5147368421052632,0.6226415094339622,0.33,0.43137254901960786
arithmetic mean,,0.6297,0.5508771929824561,0.6218539235995312,0.5383333333333333,0.5578654928699565
harmonic mean,,0.6121013918089325,0.5472211614276998,0.6100293719781911,0.4834097637715886,0.5393883298305338

slider
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.7142000000000001,0.5436842105263158,0.6716417910447762,0.45,0.5389221556886228
01,source,0.7844,0.5836842105263158,0.7654320987654321,0.62,0.6850828729281768
02,source,0.7664884135472372,0.6383338024204898,0.6530612244897959,0.6274509803921569,0.64
00,target,0.6703,0.578421052631579,0.6477272727272727,0.57,0.6063829787234042
01,target,0.6444897959183674,0.5168635875402793,0.6410256410256411,0.5,0.5617977528089888
02,target,0.4607843137254903,0.5055545437989437,0.47297297297297297,0.6862745098039216,0.56
arithmetic mean,,0.6734437538651825,0.5610902345739873,0.6419768335043151,0.5756209150326798,0.5986976266915321
harmonic mean,,0.6526438185257013,0.5575817727743275,0.6286187574740055,0.5638883493242254,0.5944967396596623

valve
section,domain,AUC,pAUC,precision,recall,F1 score
00,source,0.4993,0.5063157894736842,0.6470588235294118,0.22,0.3283582089552239
01,source,0.5282,0.49157894736842106,0.5111111111111111,0.23,0.31724137931034485
02,source,0.5935999999999999,0.5068421052631579,0.5681818181818182,0.25,0.3472222222222222
00,target,0.4683,0.4863157894736842,0.43243243243243246,0.16,0.23357664233576642
01,target,0.549,0.5284210526315789,0.5159235668789809,0.81,0.6303501945525292
02,target,0.5569,0.49105263157894735,0.5416666666666666,0.26,0.35135135135135137
arithmetic mean,,0.53255,0.5017543859649122,0.5360624031334035,0.32166666666666666,0.368016666454573
harmonic mean,,0.5294182850899676,0.5013593868070936,0.5282200814498325,0.2476882187314938,0.33724060186477783

,,AUC,pAUC,precision,recall,F1 score
"arithmetic mean over all machine types, sections, and domains",,0.627885018869645,0.5344981077221502,0.5735625987390235,0.6267585182221035,0.5545084489242077
